PARCELID,sold_date,sold_price,deed_type,acre_area,has_house,owner_state
16-03343-000,6/28/2012,0.0,WD(WARRANTY DEED),0.32,True,AR
16-03343-000,6/28/2012,0.0,CERT(CERTIFICATE),0.32,True,AR
16-03343-000,6/28/2012,0.0,FD(FIDUCIARY DEED),0.32,True,AR
16-03343-000,11/1/2005,0.0,DC(DEATH CERTIFICATE),0.32,True,AR
16-03343-000,3/1/2003,0.0,DC(DEATH CERTIFICATE),0.32,True,AR
16-03343-000,1/29/2001,0.0,WD(WARRANTY DEED),0.32,True,AR
16-03343-000,1/29/2001,0.0,CERT(CERTIFICATE),0.32,True,AR
16-03344-000,10/22/2019,244000.0,WD(WARRANTY DEED),0.35,True,AR
16-03344-000,2/2/2018,228000.0,WD(WARRANTY DEED),0.35,True,AR
16-03344-000,4/18/2006,195000.0,WD(WARRANTY DEED),0.35,True,AR
16-03344-000,9/11/1997,137000.0,WD(WARRANTY DEED),0.35,True,AR
16-03344-000,4/21/1997,0.0,DC(DEATH CERTIFICATE),0.35,True,AR
16-03344-000,11/22/1996,0.0,WD(WARRANTY DEED),0.35,True,AR
16-03344-000,9/26/1996,0.0,CERT(CERTIFICATE),0.35,True,AR
16-03344-000,5/31/1979,9000.0,WILL(WILL),0.35,True,AR
16-03345-000,6/21/2017,147000.0,WD(WARRANTY DEED),0.29,True,AR
16-03345-000,9/20/2005,140000.0,WD(WARRANTY DEED),0.29,True,AR
16-03345-000,10/26/2001,99000.0,CWD(CORPORATION WARRANTY DEED),0.29,True,AR
16-03345-000,5/14/2001,0.0,TRD(TRUSTEES DEED),0.29,True,AR
16-03345-000,6/9/2000,95000.0,WD(WARRANTY DEED),0.29,True,AR
16-03345-000,5/11/1993,85000.0,WD(WARRANTY DEED),0.29,True,AR
16-03345-000,2/18/1992,65000.0,WD(WARRANTY DEED),0.29,True,AR
16-03345-000,5/4/1990,0.0,WD(WARRANTY DEED),0.29,True,AR
16-03345-000,6/26/1989,10000.0,WD(WARRANTY DEED),0.29,True,AR
16-03346-000,6/29/1982,0.0,WD(WARRANTY DEED),0.3,False,CA
16-03347-000,10/22/2020,0.0,LWD(LIMITED WARRANTY DEED),0.35,False,MO
16-03347-000,8/28/2009,1451000.0,QCD(QUITCLAIM DEED),0.35,False,MO
16-03347-000,8/21/2009,402000.0,DEED(GRANT DEED),0.35,False,MO
16-03347-000,9/15/2008,0.0,DEED(GRANT DEED),0.35,False,MO
16-03347-000,3/6/2006,500000.0,WD(WARRANTY DEED),0.35,False,MO
16-03347-000,12/16/2005,6000.0,WD(WARRANTY DEED),0.35,False,MO
16-03347-000,8/30/1996,8000.0,WD(WARRANTY DEED),0.35,False,MO
16-03347-000,5/18/1983,0.0,WD(WARRANTY DEED),0.35,False,MO
16-03347-000,9/10/1981,0.0,CONT(CONTRACT),0.35,False,MO
16-03348-000,12/12/2023,263000.0,TRWD(TRUSTEES WARRANTY DEED),0.35,True,AR
16-03348-000,8/18/2010,0.0,DC(DEATH CERTIFICATE),0.35,True,AR
16-03348-000,9/16/1993,0.0,WD(WARRANTY DEED),0.35,True,AR
16-03348-000,8/29/1983,78000.0,WD(WARRANTY DEED),0.35,True,AR
16-03349-000,7/24/2020,185000.0,WD(WARRANTY DEED),0.32,True,AR
16-03349-000,5/24/2017,136000.0,SWD(SPECIAL WARRANTY DEED),0.32,True,AR
16-03349-000,2/8/2017,0.0,SWD(SPECIAL WARRANTY DEED),0.32,True,AR
16-03349-000,1/12/2017,0.0,MTG-D(MORTGAGEE'S DEED),0.32,True,AR
16-03349-000,11/14/2012,120000.0,WD(WARRANTY DEED),0.32,True,AR
16-03349-000,3/24/2010,90000.0,SWD(SPECIAL WARRANTY DEED),0.32,True,AR
16-03349-000,9/14/2009,0.0,SWD(SPECIAL WARRANTY DEED),0.32,True,AR
16-03349-000,9/14/2009,0.0,MTG-D(MORTGAGEE'S DEED),0.32,True,AR
16-03349-000,5/4/2004,134000.0,WD(WARRANTY DEED),0.32,True,AR
16-03349-000,8/16/2000,0.0,QCD(QUITCLAIM DEED),0.32,True,AR
16-03349-000,5/28/1999,0.0,QCD(QUITCLAIM DEED),0.32,True,AR
16-03349-000,8/1/1996,90000.0,WD(WARRANTY DEED),0.32,True,AR
16-03349-000,2/13/1986,110000.0,WD(WARRANTY DEED),0.32,True,AR
16-03349-000,7/10/1984,12000.0,WD(WARRANTY DEED),0.32,True,AR
16-03349-000,6/21/1984,9000.0,WD(WARRANTY DEED),0.32,True,AR
16-03350-000,10/9/2013,144000.0,WD(WARRANTY DEED),0.37,True,AR
16-03350-000,7/8/2005,100000.0,WD(WARRANTY DEED),0.37,True,AR
16-03350-000,7/8/2005,0.0,TRAG(TRUST AGREEMENT),0.37,True,AR
16-03350-000,7/8/2005,0.0,CERT(CERTIFICATE),0.37,True,AR
16-03350-000,5/12/2004,0.0,MEMO(MEMORANDUM),0.37,True,AR
16-03350-000,7/27/2001,113000.0,WD(WARRANTY DEED),0.37,True,AR
16-03350-000,9/8/1999,0.0,DC(DEATH CERTIFICATE),0.37,True,AR
16-03350-000,3/11/1993,0.0,TRAG(TRUST AGREEMENT),0.37,True,AR
16-03350-000,3/11/1993,0.0,TRAG(TRUST AGREEMENT),0.37,True,AR
16-03350-000,3/11/1993,0.0,QCD(QUITCLAIM DEED),0.37,True,AR
16-03350-000,6/30/1980,12000.0,WD(WARRANTY DEED),0.37,True,AR
16-03351-000,9/4/2007,152000.0,WD(WARRANTY DEED),0.33,True,AR
16-03351-000,9/24/2003,0.0,WD(WARRANTY DEED),0.33,True,AR
16-03351-000,8/21/2000,104000.0,WD(WARRANTY DEED),0.33,True,AR
16-03351-000,7/13/1993,0.0,WD(WARRANTY DEED),0.33,True,AR
16-03351-000,7/13/1993,0.0,TRAG(TRUST AGREEMENT),0.33,True,AR
16-03351-000,9/10/1979,77000.0,WD(WARRANTY DEED),0.33,True,AR
16-03352-000,11/1/2021,265000.0,WD(WARRANTY DEED),0.35,True,AR
16-03352-000,6/30/2020,0.0,BD(BENEFICIARY DEED),0.35,True,AR
16-03352-000,6/30/2020,0.0,BD(BENEFICIARY DEED),0.35,True,AR
16-03352-000,8/21/2019,0.0,DC(DEATH CERTIFICATE),0.35,True,AR
16-03352-000,5/17/2018,0.0,BD(BENEFICIARY DEED),0.35,True,AR
16-03352-000,9/22/2015,134000.0,WD(WARRANTY DEED),0.35,True,AR
16-03352-000,3/3/1997,123000.0,WD(WARRANTY DEED),0.35,True,AR
16-03352-000,7/1/1996,4000.0,WD(WARRANTY DEED),0.35,True,AR
16-03352-000,7/1/1996,9000.0,WD(WARRANTY DEED),0.35,True,AR
16-03352-000,6/30/1996,0.0,MEMO(MEMORANDUM),0.35,True,AR
16-03352-000,3/24/1986,0.0,CONT(CONTRACT),0.35,True,AR
16-03352-000,4/22/1981,7000.0,WD(WARRANTY DEED),0.35,True,AR
16-03352-000,12/25/1979,0.0,DC(DEATH CERTIFICATE),0.35,True,AR
16-03353-000,3/13/2015,93000.0,WD(WARRANTY DEED),0.37,True,AR
16-03353-000,9/19/2008,0.0,QCD(QUITCLAIM DEED),0.37,True,AR
16-03353-000,8/26/2005,105000.0,WD(WARRANTY DEED),0.37,True,AR
16-03353-000,11/13/2002,0.0,QCD(QUITCLAIM DEED),0.37,True,AR
16-03353-000,10/16/2002,55000.0,ADMN(ADMINISTRATORS DEED),0.37,True,AR
16-03353-000,11/8/1999,0.0,RD(REDEMPTION DEED),0.37,True,AR
16-03353-000,6/23/1995,0.0,RD(REDEMPTION DEED),0.37,True,AR
16-03353-000,9/29/1988,0.0,QCD(QUITCLAIM DEED),0.37,True,AR
16-03353-000,10/1/1977,0.0,HIST(HISTORICAL),0.37,True,AR
16-03353-000,11/26/1976,7000.0,WD(WARRANTY DEED),0.37,True,AR
16-03354-000,9/25/2023,0.0,WD(WARRANTY DEED),0.34,True,AR
16-03354-000,9/25/2023,0.0,CERT(CERTIFICATE),0.34,True,AR
16-03354-000,3/23/2023,250000.0,WD(WARRANTY DEED),0.34,True,AR
16-03354-000,8/16/2019,0.0,CERT(CERTIFICATE),0.34,True,AR
16-03354-000,5/8/2015,0.0,AFF(AFFIDAVIT),0.34,True,AR
16-03354-000,6/12/2014,0.0,QCD(QUITCLAIM DEED),0.34,True,AR
16-03354-000,8/30/2004,80000.0,WD(WARRANTY DEED),0.34,True,AR
16-03354-000,5/1/2002,46000.0,WD(WARRANTY DEED),0.34,True,AR
16-03354-000,2/7/2002,0.0,COMMD(COMMISSIONERS DEED),0.34,True,AR
16-03354-000,10/11/1999,52000.0,WD(WARRANTY DEED),0.34,True,AR
16-03354-000,10/12/1992,2000.0,WD(WARRANTY DEED),0.34,True,AR
16-03354-000,8/5/1992,0.0,DC(DEATH CERTIFICATE),0.34,True,AR
16-03354-000,2/4/1988,0.0,WD(WARRANTY DEED),0.34,True,AR
16-03354-000,8/23/1974,41000.0,WD(WARRANTY DEED),0.34,True,AR
16-03355-000,5/16/2025,380000.0,WD(WARRANTY DEED),0.34,True,AR
16-03355-000,11/19/2024,200000.0,WD(WARRANTY DEED),0.34,True,AR
16-03355-000,10/17/2003,130000.0,WD(WARRANTY DEED),0.34,True,AR
16-03355-000,7/10/1998,0.0,WD(WARRANTY DEED),0.34,True,AR
16-03355-000,12/30/1982,8000.0,WD(WARRANTY DEED),0.34,True,AR
16-03355-000,12/15/1982,8000.0,WD(WARRANTY DEED),0.34,True,AR
16-03356-000,8/9/2022,0.0,QCD(QUITCLAIM DEED),0.3,True,AR
16-03356-000,8/5/2022,237000.0,WD(WARRANTY DEED),0.3,True,AR
16-03356-000,8/4/2022,0.0,QCD(QUITCLAIM DEED),0.3,True,AR
16-03356-000,9/27/2019,180000.0,WD(WARRANTY DEED),0.3,True,AR
16-03356-000,4/18/2018,140000.0,WD(WARRANTY DEED),0.3,True,AR
16-03356-000,4/22/2011,0.0,SWD(SPECIAL WARRANTY DEED),0.3,True,AR
16-03356-000,3/12/2009,0.0,SWD(SPECIAL WARRANTY DEED),0.3,True,AR
16-03356-000,3/10/2009,0.0,TRD(TRUSTEES DEED),0.3,True,AR
16-03356-000,7/15/1996,80000.0,WD(WARRANTY DEED),0.3,True,AR
16-03356-000,12/29/1993,78000.0,WD(WARRANTY DEED),0.3,True,AR
16-03356-000,9/27/1993,0.0,DC(DEATH CERTIFICATE),0.3,True,AR
16-03356-000,6/17/1993,0.0,DC(DEATH CERTIFICATE),0.3,True,AR
16-03356-000,5/19/1993,0.0,WD(WARRANTY DEED),0.3,True,AR
16-03356-000,5/19/1993,0.0,TRAG(TRUST AGREEMENT),0.3,True,AR
16-03356-000,3/9/1973,39000.0,WD(WARRANTY DEED),0.3,True,AR
16-03357-000,6/12/2012,185000.0,WD(WARRANTY DEED),0.31,False,AR
16-03357-000,6/1/2005,0.0,TRD(TRUSTEES DEED),0.31,False,AR
16-03357-000,3/12/2004,0.0,DC(DEATH CERTIFICATE),0.31,False,AR
16-03357-000,7/24/1998,0.0,QCD(QUITCLAIM DEED),0.31,False,AR
16-03357-000,7/24/1998,0.0,TRAG(TRUST AGREEMENT),0.31,False,AR
16-03357-000,2/18/1982,11000.0,WD(WARRANTY DEED),0.31,False,AR
16-03358-000,6/12/2012,185000.0,WD(WARRANTY DEED),0.34,True,AR
16-03358-000,6/1/2005,0.0,TRD(TRUSTEES DEED),0.34,True,AR
16-03358-000,3/12/2004,0.0,DC(DEATH CERTIFICATE),0.34,True,AR
16-03358-000,7/24/1998,0.0,QCD(QUITCLAIM DEED),0.34,True,AR
16-03358-000,7/24/1998,0.0,TRAG(TRUST AGREEMENT),0.34,True,AR
16-03358-000,1/21/1981,8000.0,WD(WARRANTY DEED),0.34,True,AR
16-03359-000,7/2/2018,185000.0,WD(WARRANTY DEED),0.36,True,AR
16-03359-000,4/18/2011,143000.0,TRD(TRUSTEES DEED),0.36,True,AR
16-03359-000,12/30/2004,0.0,WD(WARRANTY DEED),0.36,True,AR
16-03359-000,9/30/2004,0.0,QCD(QUITCLAIM DEED),0.36,True,AR
16-03359-000,4/15/2002,127000.0,WD(WARRANTY DEED),0.36,True,AR
16-03359-000,6/1/1992,0.0,WD(WARRANTY DEED),0.36,True,AR
16-03359-000,5/20/1992,0.0,TRAG(TRUST AGREEMENT),0.36,True,AR
16-03359-000,5/20/1992,0.0,TRAG(TRUST AGREEMENT),0.36,True,AR
16-03359-000,5/20/1986,91000.0,WD(WARRANTY DEED),0.36,True,AR
16-03359-000,1/8/1985,8000.0,WD(WARRANTY DEED),0.36,True,AR
16-03360-000,2/6/2003,175000.0,WD(WARRANTY DEED),0.37,False,AR
16-03360-000,3/1/1996,8000.0,WD(WARRANTY DEED),0.37,False,AR
16-03360-000,5/25/1993,5000.0,WD(WARRANTY DEED),0.37,False,AR
16-03360-000,2/8/1984,7000.0,WD(WARRANTY DEED),0.37,False,AR
16-03361-000,2/6/2003,175000.0,WD(WARRANTY DEED),0.34,True,AR
16-03361-000,3/28/1995,6000.0,WD(WARRANTY DEED),0.34,True,AR
16-03361-000,10/26/1981,16000.0,WD(WARRANTY DEED),0.34,True,AR
16-03362-000,9/22/2015,0.0,CERT(CERTIFICATE),0.36,False,AR
16-03362-000,12/4/2007,0.0,WD(WARRANTY DEED),0.36,False,AR
16-03362-000,12/4/2007,0.0,CERT(CERTIFICATE),0.36,False,AR
16-03362-000,11/10/1998,5000.0,WD(WARRANTY DEED),0.36,False,AR
16-03362-000,10/9/1998,0.0,RD(REDEMPTION DEED),0.36,False,AR
16-03362-000,9/30/1998,0.0,RD(REDEMPTION DEED),0.36,False,AR
16-03362-000,5/3/1983,8000.0,WD(WARRANTY DEED),0.36,False,AR
16-03363-000,9/22/2015,0.0,CERT(CERTIFICATE),0.35,True,AR
16-03363-000,12/4/2007,0.0,WD(WARRANTY DEED),0.35,True,AR
16-03363-000,12/4/2007,0.0,CERT(CERTIFICATE),0.35,True,AR
16-03363-000,12/30/1985,0.0,DC(DEATH CERTIFICATE),0.35,True,AR
16-03363-000,9/29/1982,1000.0,WD(WARRANTY DEED),0.35,True,AR
16-03363-000,5/6/1981,10000.0,WD(WARRANTY DEED),0.35,True,AR
16-03363-000,6/2/1980,9000.0,WD(WARRANTY DEED),0.35,True,AR
16-03364-000,5/27/2025,379960.0,WD(WARRANTY DEED),0.35,True,AR
16-03364-000,9/9/2016,152000.0,WD(WARRANTY DEED),0.35,True,AR
16-03364-000,3/2/2007,142000.0,WD(WARRANTY DEED),0.35,True,AR
16-03364-000,10/29/2006,0.0,DC(DEATH CERTIFICATE),0.35,True,AR
16-03364-000,9/14/1998,121000.0,WD(WARRANTY DEED),0.35,True,AR
16-03364-000,5/5/1997,115000.0,WD(WARRANTY DEED),0.35,True,AR
16-03364-000,1/8/1993,0.0,WD(WARRANTY DEED),0.35,True,AR
16-03364-000,8/1/1986,0.0,WD(WARRANTY DEED),0.35,True,AR
16-03364-000,6/14/1986,0.0,DC(DEATH CERTIFICATE),0.35,True,AR
16-03364-000,8/21/1979,10000.0,WD(WARRANTY DEED),0.35,True,AR
16-03365-000,10/8/2020,200000.0,WD(WARRANTY DEED),0.33,True,AR
16-03365-000,2/21/2017,160000.0,WD(WARRANTY DEED),0.33,True,AR
16-03365-000,5/10/2016,0.0,CERT(CERTIFICATE),0.33,True,AR
16-03365-000,1/26/2015,0.0,DC(DEATH CERTIFICATE),0.33,True,AR
16-03365-000,9/15/2014,0.0,WD(WARRANTY DEED),0.33,True,AR
16-03365-000,10/28/1993,0.0,WD(WARRANTY DEED),0.33,True,AR
16-03365-000,10/30/1992,0.0,WD(WARRANTY DEED),0.33,True,AR
16-03365-000,9/17/1992,0.0,TRAG(TRUST AGREEMENT),0.33,True,AR
16-03365-000,10/25/1982,119000.0,WD(WARRANTY DEED),0.33,True,AR
16-03366-000,5/26/2011,95000.0,WD(WARRANTY DEED),0.31,True,AR
16-03366-000,5/26/2011,0.0,WD(WARRANTY DEED),0.31,True,AR
16-03366-000,11/2/2010,0.0,DC(DEATH CERTIFICATE),0.31,True,AR
16-03366-000,10/6/2010,0.0,TRD(TRUSTEES DEED),0.31,True,AR
16-03366-000,10/19/1995,0.0,WD(WARRANTY DEED),0.31,True,AR
16-03366-000,10/16/1995,0.0,TRAG(TRUST AGREEMENT),0.31,True,AR
16-03366-000,1/28/1995,0.0,DC(DEATH CERTIFICATE),0.31,True,AR
16-03366-000,2/11/1983,108000.0,WD(WARRANTY DEED),0.31,True,AR
16-03367-000,9/23/2022,322000.0,TRWD(TRUSTEES WARRANTY DEED),0.38,True,AR
16-03367-000,5/10/2019,0.0,QCD(QUITCLAIM DEED),0.38,True,AR
16-03367-000,5/10/2019,0.0,CERT(CERTIFICATE),0.38,True,AR
16-03367-000,7/21/2015,138000.0,WD(WARRANTY DEED),0.38,True,AR
16-03367-000,6/3/2014,0.0,CERT(CERTIFICATE),0.38,True,AR
16-03367-000,3/4/2014,122000.0,WD(WARRANTY DEED),0.38,True,AR
16-03367-000,1/24/2012,0.0,CORRWD(CORRECTED WARRANTY DEED),0.38,True,AR
16-03367-000,6/26/2006,0.0,WD(WARRANTY DEED),0.38,True,AR
16-03367-000,6/22/2006,0.0,CERT(CERTIFICATE),0.38,True,AR
16-03367-000,6/22/2006,0.0,CERT(CERTIFICATE),0.38,True,AR
16-03367-000,12/15/2004,145000.0,WD(WARRANTY DEED),0.38,True,AR
16-03367-000,5/12/1995,0.0,WD(WARRANTY DEED),0.38,True,AR
16-03367-000,5/10/1995,0.0,CERT(CERTIFICATE),0.38,True,AR
16-03367-000,10/28/1986,14000.0,WD(WARRANTY DEED),0.38,True,AR
16-03367-000,2/16/1983,8000.0,WD(WARRANTY DEED),0.38,True,AR
16-03368-000,8/31/2021,170000.0,WD(WARRANTY DEED),0.37,True,TX
16-03368-000,4/17/2020,130000.0,WD(WARRANTY DEED),0.37,True,TX
16-03368-000,5/11/2000,63000.0,CWD(CORPORATION WARRANTY DEED),0.37,True,TX
16-03368-000,2/2/1999,0.0,TRD(TRUSTEES DEED),0.37,True,TX
16-03368-000,5/1/1998,70000.0,WD(WARRANTY DEED),0.37,True,TX
16-03368-000,2/19/1996,0.0,DC(DEATH CERTIFICATE),0.37,True,TX
16-03368-000,2/4/1993,0.0,WD(WARRANTY DEED),0.37,True,TX
16-03368-000,2/2/1993,0.0,TRAG(TRUST AGREEMENT),0.37,True,TX
16-03368-000,11/18/1988,57000.0,WD(WARRANTY DEED),0.37,True,TX
16-03368-000,3/27/1987,50000.0,WD(WARRANTY DEED),0.37,True,TX
16-03368-000,1/3/1977,48000.0,WD(WARRANTY DEED),0.37,True,TX
16-03369-000,3/20/2014,0.0,DC(DEATH CERTIFICATE),0.32,True,AR
16-03369-000,9/29/1994,135000.0,WD(WARRANTY DEED),0.32,True,AR
16-03369-000,5/27/1992,125000.0,WD(WARRANTY DEED),0.32,True,AR
16-03369-000,8/11/1988,125000.0,WD(WARRANTY DEED),0.32,True,AR
16-03369-000,7/15/1987,90000.0,WD(WARRANTY DEED),0.32,True,AR
16-03369-000,7/21/1986,9000.0,WD(WARRANTY DEED),0.32,True,AR
16-03369-000,5/21/1982,9000.0,WD(WARRANTY DEED),0.32,True,AR
16-03370-000,5/26/2021,362000.0,WD(WARRANTY DEED),0.33,True,AR
16-03370-000,10/1/2019,0.0,QCD(QUITCLAIM DEED),0.33,True,AR
16-03370-000,12/14/2017,240000.0,WD(WARRANTY DEED),0.33,True,AR
16-03370-000,8/1/2014,219000.0,WD(WARRANTY DEED),0.33,True,AR
16-03370-000,5/22/2012,0.0,QCD(QUITCLAIM DEED),0.33,True,AR
16-03370-000,5/4/2004,149000.0,WD(WARRANTY DEED),0.33,True,AR
16-03370-000,12/22/2000,134000.0,WD(WARRANTY DEED),0.33,True,AR
16-03370-000,12/22/2000,0.0,EXD(EXECUTOR-EXECUTRIX DEED),0.33,True,AR
16-03370-000,4/6/2000,0.0,QCD(QUITCLAIM DEED),0.33,True,AR
16-03370-000,8/25/1999,0.0,QCD(QUITCLAIM DEED),0.33,True,AR
16-03370-000,7/11/1997,0.0,QCD(QUITCLAIM DEED),0.33,True,AR
16-03370-000,7/26/1983,94000.0,WD(WARRANTY DEED),0.33,True,AR
16-03370-000,1/1/1800,0.0,DC(DEATH CERTIFICATE),0.33,True,AR
16-03371-000,5/26/2021,362000.0,WD(WARRANTY DEED),0.33,True,AR
16-03371-000,10/1/2019,0.0,QCD(QUITCLAIM DEED),0.33,True,AR
16-03371-000,12/14/2017,240000.0,WD(WARRANTY DEED),0.33,True,AR
16-03371-000,8/1/2014,219000.0,WD(WARRANTY DEED),0.33,True,AR
16-03371-000,8/7/2006,0.0,RD(REDEMPTION DEED),0.33,True,AR
16-03371-000,10/5/2005,2000.0,WD(WARRANTY DEED),0.33,True,AR
16-03371-000,10/10/1995,0.0,RD(REDEMPTION DEED),0.33,True,AR
16-03371-000,1/21/1985,9500.0,WD(WARRANTY DEED),0.33,True,AR
16-03371-000,7/14/1975,0.0,HIST(HISTORICAL),0.33,True,AR
16-03372-000,12/20/2013,176000.0,WD(WARRANTY DEED),0.33,True,AR
16-03372-000,4/6/2005,159000.0,WD(WARRANTY DEED),0.33,True,AR
16-03372-000,7/3/1997,137000.0,WD(WARRANTY DEED),0.33,True,AR
16-03372-000,12/20/1991,89000.0,WD(WARRANTY DEED),0.33,True,AR
16-03372-000,6/12/1978,80000.0,WD(WARRANTY DEED),0.33,True,AR
16-03373-000,6/19/2009,187000.0,WD(WARRANTY DEED),0.33,True,AR
16-03373-000,4/8/2009,0.0,DC(DEATH CERTIFICATE),0.33,True,AR
16-03373-000,3/30/2009,0.0,CERT(CERTIFICATE),0.33,True,AR
16-03373-000,3/30/2009,0.0,CERT(CERTIFICATE),0.33,True,AR
16-03373-000,12/15/1997,0.0,TRAG(TRUST AGREEMENT),0.33,True,AR
16-03373-000,11/30/1993,0.0,WD(WARRANTY DEED),0.33,True,AR
16-03373-000,11/29/1977,9000.0,WD(WARRANTY DEED),0.33,True,AR
16-03374-000,9/24/2020,186000.0,WD(WARRANTY DEED),0.33,True,AR
16-03374-000,12/21/2016,157000.0,WD(WARRANTY DEED),0.33,True,AR
16-03374-000,12/19/2016,0.0,QCD(QUITCLAIM DEED),0.33,True,AR
16-03374-000,4/18/2014,0.0,QCD(QUITCLAIM DEED),0.33,True,AR
16-03374-000,7/9/2012,85000.0,TRD(TRUSTEES DEED),0.33,True,AR
16-03374-000,5/19/2012,0.0,DC(DEATH CERTIFICATE),0.33,True,AR
16-03374-000,3/26/1991,0.0,QCD(QUITCLAIM DEED),0.33,True,AR
16-03374-000,11/2/1981,108000.0,WD(WARRANTY DEED),0.33,True,AR
16-03375-000,11/21/2014,84000.0,WD(WARRANTY DEED),0.37,True,AR
16-03375-000,5/27/2002,0.0,DC(DEATH CERTIFICATE),0.37,True,AR
16-03375-000,9/13/1999,0.0,AFF(AFFIDAVIT),0.37,True,AR
16-03375-000,7/2/1999,0.0,MEMO(MEMORANDUM),0.37,True,AR
16-03375-000,7/2/1999,0.0,WD(WARRANTY DEED),0.37,True,AR
16-03375-000,10/11/1979,0.0,CORRWD(CORRECTED WARRANTY DEED),0.37,True,AR
16-03375-000,9/21/1979,80000.0,WD(WARRANTY DEED),0.37,True,AR
